"","name","longitude","latitude","sample","event","year","month","day","time","country","state","county"
"1868","Passerella iliaca",-64.588305,48.887189,"L4737386","S30399638",2016,6,178,9,"Canada","Quebec","La Côte-de-Gaspé"
"1869","Passerella iliaca",-61.9604015,47.3636529,"L756815","S30404380",2016,6,178,8.8,"Canada","Quebec","Les Îles-de-la-Madeleine"
"1870","Passerella iliaca",-61.9263268,47.2737551,"L2850166","S30404387",2016,6,178,7.05,"Canada","Quebec","Les Îles-de-la-Madeleine"
"1871","Passerella iliaca",-62.3954344,44.9513449,"L4738847","S30406293",2016,6,177,8.9,"Canada","Nova Scotia","Halifax"
"1872","Passerella iliaca",-61.76306,47.427169,"L1912378","S30408428",2016,6,178,8.58,"Canada","Quebec","Les Îles-de-la-Madeleine"
"1873","Passerella iliaca",-66.6854453,48.8533501,"L4740877","S30414744",2016,6,178,10.5,"Canada","Quebec","La Matanie"
"1874","Passerella iliaca",-61.974197,47.250509,"L4618356","S30416384",2016,6,179,9.9,"Canada","Quebec","Les Îles-de-la-Madeleine"
"1875","Passerella iliaca",-66.1424589,48.9425164,"L3732688","S30416571",2016,6,178,9.25,"Canada","Quebec","La Haute-Gaspésie"
"1876","Passerella iliaca",-71.1460876,47.3211427,"L291421","S30417355",2016,6,179,6.17,"Canada","Quebec","La Côte-de-Beaupré"
"1877","Passerella iliaca",-70.8832741,45.2939695,"L2330454","S30425108",2016,6,177,8.5,"Canada","Quebec","Le Granit"
"1878","Passerella iliaca",-65.7512856,43.4693659,"L797160","S30426822",2016,6,178,8.5,"Canada","Nova Scotia","Shelburne"
"1879","Passerella iliaca",-61.54285,47.55411,"L1962864","S30427133",2016,6,180,7.08,"Canada","Quebec","Les Îles-de-la-Madeleine"
"1880","Passerella iliaca",-66.1266017,48.9409379,"L4640379","S30427361",2016,6,177,9.33,"Canada","Quebec","La Haute-Gaspésie"
"1881","Passerella iliaca",-71.1460876,47.3211427,"L291421","S30431531",2016,6,180,5.38,"Canada","Quebec","La Côte-de-Beaupré"
"1882","Passerella iliaca",-66.1197,48.9463,"L617638","S30436017",2016,6,180,6,"Canada","Quebec","La Haute-Gaspésie"
"1883","Passerella iliaca",-65.7512856,43.4693659,"L797160","S30436508",2016,6,180,8,"Canada","Nova Scotia","Shelburne"
"1884","Passerella iliaca",-66.79793,44.70611,"L163646","S30436680",2016,6,180,7,"Canada","New Brunswick","Charlotte"
"1885","Passerella iliaca",-61.8483067,47.2334406,"L2875669","S30440387",2016,6,178,11.5,"Canada","Quebec","Les Îles-de-la-Madeleine"
"1886","Passerella iliaca",-61.7087889,47.5276338,"L3559817","S30440535",2016,6,179,9.17,"Canada","Quebec","Les Îles-de-la-Madeleine"
"1887","Passerella iliaca",-71.1460876,47.3211427,"L291421","S30441095",2016,6,181,4.55,"Canada","Quebec","La Côte-de-Beaupré"
"1888","Passerella iliaca",-65.7512856,43.4693659,"L797160","S30441861",2016,6,181,8.32,"Canada","Nova Scotia","Shelburne"
"1889","Passerella iliaca",-64.1252232,50.2113801,"L2995257","S30460071",2016,6,181,10.25,"Canada","Quebec","Minganie"
"1890","Passerella iliaca",-61.929245,47.2838872,"L2794094","S30461597",2016,6,179,5.58,"Canada","Quebec","Les Îles-de-la-Madeleine"
"1891","Passerella iliaca",-61.8839693,47.3811783,"L756835","S30465664",2016,6,182,6.97,"Canada","Quebec","Les Îles-de-la-Madeleine"
"1892","Passerella iliaca",-66.1424589,48.9425164,"L3732688","S30465786",2016,6,182,7.07,"Canada","Quebec","La Haute-Gaspésie"
"1893","Passerella iliaca",-62.0070076,45.0184267,"L4748094","S30466090",2016,6,176,13,"Canada","Nova Scotia","Guysborough"
"1894","Passerella iliaca",-71.1460876,47.3211427,"L291421","S30466280",2016,6,182,5.3,"Canada","Quebec","La Côte-de-Beaupré"
"1895","Passerella iliaca",-64.159543,48.4901476,"L295795","S30469350",2016,6,182,10,"Canada","Quebec","Le Rocher-Percé"
"1896","Passerella iliaca",-64.159543,48.4901476,"L295795","S30469449",2016,6,182,9.88,"Canada","Quebec","Le Rocher-Percé"
"1897","Passerella iliaca",-66.062408,48.80682,"L4749296","S30472250",2016,6,182,9.05,"Canada","Quebec","La Haute-Gaspésie"
"1898","Passerella iliaca",-61.8736718,47.3848583,"L4749655","S30474006",2016,6,182,16,"Canada","Quebec","Les Îles-de-la-Madeleine"
"1899","Passerella iliaca",-64.3281806,48.926172,"L4749685","S30474249",2016,6,182,14.92,"Canada","Quebec","La Côte-de-Gaspé"
"1900","Passerella iliaca",-70.9017545,45.3280375,"L3763986","S30475132",2016,6,182,8.25,"Canada","Quebec","Le Granit"
"1901","Passerella iliaca",-65.7512856,43.4693659,"L797160","S30478062",2016,6,180,15.67,"Canada","Nova Scotia","Shelburne"
"1902","Passerella iliaca",-71.4298697,47.9824238,"L4750491","S30478960",2016,7,183,5.75,"Canada","Quebec","Lac-Saint-Jean-Est"
"1903","Passerella iliaca",-71.0156194,47.5715636,"L2229886","S30483179",2016,7,183,13.9,"Canada","Quebec","Charlevoix"
"1904","Passerella iliaca",-61.9935322,47.259754,"L2900975","S30486280",2016,7,183,9.5,"Canada","Quebec","Les Îles-de-la-Madeleine"
"1905","Passerella iliaca",-69.25,48.14222,"L294025","S30488544",2016,7,183,12.58,"Canada","Quebec","Les Basques"
"1906","Passerella iliaca",-60.438991,46.991063,"L4752687","S30490296",2016,7,184,5.5,"Canada","Nova Scotia","Victoria"
"1907","Passerella iliaca",-60.423543,47.010915,"L4752705","S30490397",2016,7,184,6.75,"Canada","Nova Scotia","Victoria"
"1908","Passerella iliaca",-64.3281806,48.926172,"L4749685","S30490722",2016,7,183,7.5,"Canada","Quebec","La Côte-de-Gaspé"
"1909","Passerella iliaca",-67.13568,50.140152,"L4752843","S30490965",2016,7,183,7,"Canada","Quebec","Sept-Rivières"
"1910","Passerella iliaca",-70.4282942,47.8542935,"L2259658","S30492347",2016,7,183,6.67,"Canada","Quebec","Charlevoix-Est"
"1911","Passerella iliaca",-61.9373603,47.4034038,"L2736401","S30492888",2016,7,184,8,"Canada","Quebec","Les Îles-de-la-Madeleine"
"1912","Passerella iliaca",-66.4764905,48.9302355,"L3518551","S30493421",2016,7,183,6.5,"Canada","Quebec","La Haute-Gaspésie"
"1913","Passerella iliaca",-64.32238,48.929876,"L4753506","S30494959",2016,7,184,9.33,"Canada","Quebec","La Côte-de-Gaspé"
"1914","Passerella iliaca",-60.44605,46.978231,"L4754753","S30500806",2016,7,183,4.5,"Canada","Nova Scotia","Victoria"
"1915","Passerella iliaca",-69.25,48.14222,"L294025","S30505295",2016,7,184,9,"Canada","Quebec","Les Basques"
"1916","Passerella iliaca",-60.8214068,46.7473597,"L2324889","S30506867",2016,7,185,6.33,"Canada","Nova Scotia","Inverness"
"1917","Passerella iliaca",-64.3210563,48.9309831,"L4756690","S30509183",2016,7,185,11.67,"Canada","Quebec","La Côte-de-Gaspé"
"1918","Passerella iliaca",-71.1255741,45.4262267,"L767548","S30510624",2016,7,183,5.25,"Canada","Quebec","Le Granit"
"1919","Passerella iliaca",-61.85597,47.233407,"L3946162","S30511077",2016,7,185,9.5,"Canada","Quebec","Les Îles-de-la-Madeleine"
"1920","Passerella iliaca",-65.5490685,49.1011563,"L4757331","S30512395",2016,7,185,9,"Canada","Quebec","La Haute-Gaspésie"
"1921","Passerella iliaca",-65.4821634,48.9688236,"L4758813","S30519083",2016,6,180,4.67,"Canada","Quebec","La Côte-de-Gaspé"
"1922","Passerella iliaca",-71.1460876,47.3211427,"L291421","S30525790",2016,7,186,5.8,"Canada","Quebec","La Côte-de-Beaupré"
"1923","Passerella iliaca",-66.0638809,48.9253439,"L3026730","S30527077",2016,7,183,5,"Canada","Quebec","La Haute-Gaspésie"
"1924","Passerella iliaca",-71.417651,47.934933,"L4760180","S30527739",2016,6,181,19.25,"Canada","Quebec","La Côte-de-Beaupré"
"1925","Passerella iliaca",-70.8832741,45.2939695,"L2330454","S30532433",2016,7,185,9.9,"Canada","Quebec","Le Granit"
"1926","Passerella iliaca",-69.7168007,47.1999286,"L3123372","S30537235",2016,6,167,12.58,"Canada","Quebec","Kamouraska"
"1927","Passerella iliaca",-60.4302451,47.0025013,"L4761370","S30537399",2016,7,186,19.33,"Canada","Nova Scotia","Victoria"
"1928","Passerella iliaca",-71.1460876,47.3211427,"L291421","S30538160",2016,7,186,6.75,"Canada","Quebec","La Côte-de-Beaupré"
"1929","Passerella iliaca",-60.4302451,47.0025013,"L4761370","S30541642",2016,7,187,4.17,"Canada","Nova Scotia","Victoria"
"1930","Passerella iliaca",-70.4282942,47.8542935,"L2259658","S30545123",2016,6,155,7.5,"Canada","Quebec","Charlevoix-Est"
"1931","Passerella iliaca",-64.159543,48.4901476,"L295795","S30545310",2016,6,178,9.75,"Canada","Quebec","Le Rocher-Percé"
"1932","Passerella iliaca",-71.1460876,47.3211427,"L291421","S30547713",2016,7,187,5.82,"Canada","Quebec","La Côte-de-Beaupré"
"1933","Passerella iliaca",-71.1460876,47.3211427,"L291421","S30566346",2016,7,188,5.77,"Canada","Quebec","La Côte-de-Beaupré"
"1934","Passerella iliaca",-77.6612,53.0821,"L4765356","S30566499",2016,6,180,9.75,"Canada","Quebec","Jamésie"
"1935","Passerella iliaca",-71.178909,47.309647,"L4765866","S30569001",2016,7,188,10.92,"Canada","Quebec","La Côte-de-Beaupré"
"1936","Passerella iliaca",-65.7632663,43.5151456,"L4766102","S30570048",2016,7,188,18.85,"Canada","Nova Scotia","Shelburne"
"1937","Passerella iliaca",-69.9731255,47.3150864,"L2606698","S30570600",2016,7,183,4.67,"Canada","Quebec","Kamouraska"
"1938","Passerella iliaca",-65.8007026,43.5459353,"L3734445","S30571635",2016,7,188,19.68,"Canada","Nova Scotia","Shelburne"
"1939","Passerella iliaca",-71.1460876,47.3211427,"L291421","S30573006",2016,7,188,18.5,"Canada","Quebec","La Côte-de-Beaupré"
"1940","Passerella iliaca",-71.1460876,47.3211427,"L291421","S30579313",2016,7,189,4.75,"Canada","Quebec","La Côte-de-Beaupré"
"1941","Passerella iliaca",-71.1460876,47.3211427,"L291421","S30580777",2016,7,189,5.82,"Canada","Quebec","La Côte-de-Beaupré"
"1942","Passerella iliaca",-69.5062923,47.9404107,"L610533","S30588644",2016,6,169,6.67,"Canada","Quebec","Rivière-du-Loup"
"1943","Passerella iliaca",-71.1460876,47.3211427,"L291421","S30596129",2016,7,190,6.03,"Canada","Quebec","La Côte-de-Beaupré"
"1944","Passerella iliaca",-64.2225717,48.8085918,"L295791","S30602585",2016,7,188,21,"Canada","Quebec","La Côte-de-Gaspé"
"1945","Passerella iliaca",-63.8197346,50.2122194,"L2995857","S30602940",2016,7,190,9,"Canada","Quebec","Minganie"
"1946","Passerella iliaca",-71.1460876,47.3211427,"L291421","S30603049",2016,7,190,6,"Canada","Quebec","La Côte-de-Beaupré"
"1947","Passerella iliaca",-71.1238596,47.3463547,"L4771663","S30606543",2016,7,190,6.75,"Canada","Quebec","La Côte-de-Beaupré"
"1948","Passerella iliaca",-60.513573,46.745698,"L4772472","S30611067",2016,6,177,4.42,"Canada","Nova Scotia","Victoria"
"1949","Passerella iliaca",-60.641239,46.636085,"L4772481","S30611124",2016,6,164,4.53,"Canada","Nova Scotia","Victoria"
"1950","Passerella iliaca",-66.2900877,48.9304714,"L3467603","S30614658",2016,7,190,11,"Canada","Quebec","La Haute-Gaspésie"
"1951","Passerella iliaca",-68.8032103,48.3546124,"L327992","S30616984",2016,7,190,15.67,"Canada","Quebec","Rimouski-Neigette"
"1952","Passerella iliaca",-64.2344856,48.5203566,"L803421","S30620104",2016,7,191,16,"Canada","Quebec","Le Rocher-Percé"
"1953","Passerella iliaca",-61.9340779,47.3338148,"L4774347","S30621872",2016,7,186,8,"Canada","Quebec","Les Îles-de-la-Madeleine"
"1954","Passerella iliaca",-61.4658297,47.604167,"L1912431","S30621984",2016,7,187,9,"Canada","Quebec","Les Îles-de-la-Madeleine"
"1955","Passerella iliaca",-61.9122076,47.2356552,"L4654135","S30622147",2016,7,188,13.83,"Canada","Quebec","Les Îles-de-la-Madeleine"
"1956","Passerella iliaca",-66.9467165,47.4298549,"L1547320","S30622253",2016,7,191,10.25,"Canada","New Brunswick","Restigouche"
"1957","Passerella iliaca",-61.7849636,47.4081983,"L2775263","S30625344",2016,7,184,7.17,"Canada","Quebec","Les Îles-de-la-Madeleine"
"1958","Passerella iliaca",-61.70944,47.53194,"L1912381","S30625346",2016,7,184,8.4,"Canada","Quebec","Les Îles-de-la-Madeleine"
"1959","Passerella iliaca",-61.8872094,47.3518432,"L2957845","S30625349",2016,7,187,6.8,"Canada","Quebec","Les Îles-de-la-Madeleine"
"1960","Passerella iliaca",-61.4658297,47.604167,"L1912431","S30625352",2016,7,191,9.73,"Canada","Quebec","Les Îles-de-la-Madeleine"
"1961","Passerella iliaca",-69.4908085,47.2441728,"L3028361","S30626166",2016,6,175,13.42,"Canada","Quebec","Kamouraska"
"1962","Passerella iliaca",-64.159543,48.4901476,"L295795","S30630953",2016,7,186,10.75,"Canada","Quebec","Le Rocher-Percé"
"1963","Passerella iliaca",-64.2344856,48.5203566,"L803421","S30631099",2016,7,186,6,"Canada","Quebec","Le Rocher-Percé"
"1964","Passerella iliaca",-76.5386581,52.7561653,"L4776743","S30634211",2016,7,185,11.75,"Canada","Quebec","Jamésie"
"1965","Passerella iliaca",-76.6091251,52.7443461,"L4776780","S30634531",2016,7,185,8.08,"Canada","Quebec","Jamésie"
"1966","Passerella iliaca",-60.6376648,46.7384489,"L129653","S30637865",2016,7,187,11,"Canada","Nova Scotia","Victoria"
"1967","Passerella iliaca",-64.323244,48.929637,"L4777941","S30640631",2016,7,190,9.17,"Canada","Quebec","La Côte-de-Gaspé"
"1968","Passerella iliaca",-64.2436695,48.5267234,"L803419","S30640633",2016,7,191,7.5,"Canada","Quebec","Le Rocher-Percé"
"1969","Passerella iliaca",-71.1238596,47.3463547,"L4771663","S30648047",2016,7,193,7,"Canada","Quebec","La Côte-de-Beaupré"
"1970","Passerella iliaca",-63.7506924,50.2119996,"L2995854","S30648333",2016,7,193,8.67,"Canada","Quebec","Minganie"
"1971","Passerella iliaca",-71.1460876,47.3211427,"L291421","S30650841",2016,7,193,5.75,"Canada","Quebec","La Côte-de-Beaupré"
"1972","Passerella iliaca",-65.7982571,43.5955112,"L4873236","S30654864",2016,7,194,8.07,"Canada","Nova Scotia","Yarmouth"
"1973","Passerella iliaca",-63.8197346,50.2122194,"L2995857","S30657444",2016,7,193,8.5,"Canada","Quebec","Minganie"
"1974","Passerella iliaca",-65.9883156,43.484835,"L4374454","S30658270",2016,7,194,12.22,"Canada","Nova Scotia","Yarmouth"
"1975","Passerella iliaca",-61.827411,47.227717,"L3991397","S30659466",2016,7,194,8.83,"Canada","Quebec","Les Îles-de-la-Madeleine"
"1976","Passerella iliaca",-76.5979671,52.73572,"L4781420","S30659583",2016,7,185,5.5,"Canada","Quebec","Jamésie"
"1977","Passerella iliaca",-64.7600269,48.8835698,"L4781935","S30662116",2016,7,192,11,"Canada","Quebec","La Côte-de-Gaspé"
"1978","Passerella iliaca",-64.159543,48.4901476,"L295795","S30665622",2016,7,193,9,"Canada","Quebec","Le Rocher-Percé"
"1979","Passerella iliaca",-63.8893604,50.2184356,"L3179447","S30666871",2016,7,194,9,"Canada","Quebec","Minganie"
"1980","Passerella iliaca",-61.94635,47.32477,"L3932737","S30668515",2016,7,195,6.95,"Canada","Quebec","Les Îles-de-la-Madeleine"
"1981","Passerella iliaca",-78.5676098,53.7351065,"L3752784","S30670622",2016,6,176,13.58,"Canada","Quebec","Jamésie"
"1982","Passerella iliaca",-64.1252232,50.2113801,"L2995257","S30672278",2016,7,195,8.5,"Canada","Quebec","Minganie"
"1983","Passerella iliaca",-71.1460876,47.3211427,"L291421","S30672585",2016,7,195,5.9,"Canada","Quebec","La Côte-de-Beaupré"
"1984","Passerella iliaca",-78.2085371,53.0243349,"L4784303","S30672847",2016,7,183,5,"Canada","Quebec","Jamésie"
"1985","Passerella iliaca",-71.1460876,47.3211427,"L291421","S30679203",2016,7,196,5.85,"Canada","Quebec","La Côte-de-Beaupré"
"1986","Passerella iliaca",-70.4282942,47.8542935,"L2259658","S30681163",2016,6,163,6.28,"Canada","Quebec","Charlevoix-Est"
"1987","Passerella iliaca",-70.4282942,47.8542935,"L2259658","S30681333",2016,6,163,6.65,"Canada","Quebec","Charlevoix-Est"
"1988","Passerella iliaca",-70.4282942,47.8542935,"L2259658","S30681413",2016,6,163,7.07,"Canada","Quebec","Charlevoix-Est"
"1989","Passerella iliaca",-70.4282942,47.8542935,"L2259658","S30681482",2016,6,163,7.45,"Canada","Quebec","Charlevoix-Est"
"1990","Passerella iliaca",-70.4282942,47.8542935,"L2259658","S30681510",2016,6,163,7.65,"Canada","Quebec","Charlevoix-Est"
"1991","Passerella iliaca",-70.4282942,47.8542935,"L2259658","S30682006",2016,6,163,7.83,"Canada","Quebec","Charlevoix-Est"
"1992","Passerella iliaca",-70.4282942,47.8542935,"L2259658","S30682032",2016,6,163,8,"Canada","Quebec","Charlevoix-Est"
"1993","Passerella iliaca",-76.0750651,52.7537888,"L4785899","S30682380",2016,7,184,7.08,"Canada","Quebec","Jamésie"
"1994","Passerella iliaca",-70.4282942,47.8542935,"L2259658","S30682452",2016,6,174,7.93,"Canada","Quebec","Charlevoix-Est"
"1995","Passerella iliaca",-70.4282942,47.8542935,"L2259658","S30682602",2016,6,174,5.07,"Canada","Quebec","Charlevoix-Est"
"1996","Passerella iliaca",-70.4282942,47.8542935,"L2259658","S30682642",2016,6,174,8.1,"Canada","Quebec","Charlevoix-Est"
"1997","Passerella iliaca",-70.4282942,47.8542935,"L2259658","S30682761",2016,6,174,8.42,"Canada","Quebec","Charlevoix-Est"
"1998","Passerella iliaca",-64.159543,48.4901476,"L295795","S30685497",2016,7,196,16.5,"Canada","Quebec","Le Rocher-Percé"
"1999","Passerella iliaca",-64.159543,48.4901476,"L295795","S30685954",2016,7,196,9.17,"Canada","Quebec","Le Rocher-Percé"
"2000","Passerella iliaca",-61.5163136,47.5514256,"L3061895","S30688457",2016,7,196,14,"Canada","Quebec","Les Îles-de-la-Madeleine"
"2001","Passerella iliaca",-71.1460876,47.3211427,"L291421","S30691647",2016,7,197,6.25,"Canada","Quebec","La Côte-de-Beaupré"
"2002","Passerella iliaca",-78.8657641,53.7664155,"L4788780","S30698687",2016,6,172,3.83,"Canada","Quebec","Jamésie"
"2003","Passerella iliaca",-61.76306,47.427169,"L1912378","S30699769",2016,7,194,9.17,"Canada","Quebec","Les Îles-de-la-Madeleine"
"2004","Passerella iliaca",-61.7384219,47.4711834,"L4788989","S30699775",2016,7,194,12.75,"Canada","Quebec","Les Îles-de-la-Madeleine"
"2005","Passerella iliaca",-63.7506924,50.2119996,"L2995854","S30700807",2016,7,196,8.75,"Canada","Quebec","Minganie"
"2006","Passerella iliaca",-61.9655085,47.2396651,"L2794045","S30705195",2016,7,198,7.67,"Canada","Quebec","Les Îles-de-la-Madeleine"
"2007","Passerella iliaca",-70.8462028,48.6008315,"L1639206","S30705873",2016,7,198,6.38,"Canada","Quebec","Le Fjord-du-Saguenay"
"2008","Passerella iliaca",-64.2344856,48.5203566,"L803421","S30709785",2016,7,198,5.5,"Canada","Quebec","Le Rocher-Percé"
"2009","Passerella iliaca",-61.947484,47.3578389,"L2806016","S30731815",2016,7,199,11.5,"Canada","Quebec","Les Îles-de-la-Madeleine"
"2010","Passerella iliaca",-79.0750676,53.7872345,"L4795480","S30733054",2016,6,168,15.08,"Canada","Quebec","Jamésie"
"2011","Passerella iliaca",-69.4908085,47.2441728,"L3028361","S30734864",2016,6,179,9.5,"Canada","Quebec","Kamouraska"
"2012","Passerella iliaca",-69.5185318,47.2487641,"L4795833","S30734944",2016,6,179,10.75,"Canada","Quebec","Kamouraska"
"2013","Passerella iliaca",-64.352419,49.818326,"L4797289","S30742390",2016,7,188,6.25,"Canada","Quebec","Minganie"
"2014","Passerella iliaca",-64.41295,49.869664,"L4797329","S30742578",2016,7,188,15.57,"Canada","Quebec","Minganie"
"2015","Passerella iliaca",-64.500013,49.885329,"L4797349","S30742645",2016,7,188,18.17,"Canada","Quebec","Minganie"
"2016","Passerella iliaca",-64.5231771,49.8642697,"L4797384","S30742712",2016,7,188,20,"Canada","Quebec","Minganie"
"2017","Passerella iliaca",-64.41295,49.869664,"L4797329","S30742858",2016,7,189,6.58,"Canada","Quebec","Minganie"
"2018","Passerella iliaca",-64.260656,49.841264,"L4797437","S30743050",2016,7,190,4.75,"Canada","Quebec","Minganie"
"2019","Passerella iliaca",-64.117499,49.86366,"L4797467","S30743183",2016,7,190,7.42,"Canada","Quebec","Minganie"
"2020","Passerella iliaca",-63.574735,49.800023,"L4797621","S30744082",2016,7,191,8.92,"Canada","Quebec","Minganie"
"2021","Passerella iliaca",-63.323705,49.783677,"L4797649","S30744197",2016,7,191,11.03,"Canada","Quebec","Minganie"
"2022","Passerella iliaca",-63.060196,49.756771,"L4797654","S30744219",2016,7,191,13,"Canada","Quebec","Minganie"
"2023","Passerella iliaca",-62.730636,49.602802,"L4797818","S30745163",2016,7,192,5.85,"Canada","Quebec","Minganie"
"2024","Passerella iliaca",-62.830449,49.607329,"L4797841","S30745313",2016,7,192,8,"Canada","Quebec","Minganie"
"2025","Passerella iliaca",-63.236158,49.480105,"L4797851","S30745344",2016,7,192,18.22,"Canada","Quebec","Minganie"
"2026","Passerella iliaca",-63.2292098,49.2781717,"L4798483","S30745866",2016,7,193,6.35,"Canada","Quebec","Minganie"
